BranchID,BranchName,Address,City,State,ZipCode
754,Mansoura Branch,"4 Nile Street, Mansoura",Mansoura,Dakahlia,46048
214,Port Said Branch,"29 Nile Street, Port Said",Port Said,PortSaid,28289
125,Mansoura Branch,"87 Nile Street, Mansoura",Mansoura,Dakahlia,81482
859,Alexandria Branch,"76 Nile Street, Alexandria",Alexandria,Alexandria,65302
381,Giza Branch,"4 Nile Street, Giza",Giza,Giza,22280
350,Ismailia Branch,"30 Nile Street, Ismailia",Ismailia,Ismailia,76237
328,Hurghada Branch,"4 Nile Street, Hurghada",Hurghada,RedSea,83563
242,Ismailia Branch,"92 Nile Street, Ismailia",Ismailia,Ismailia,95181
854,Damietta Branch,"54 Nile Street, Damietta",Damietta,Damietta,38893
204,Qena Branch,"76 Nile Street, Qena",Qena,Qena,46463
792,Cairo Branch,"98 Nile Street, Cairo",Cairo,Cairo,30926
858,Sohag Branch,"44 Nile Street, Sohag",Sohag,Sohag,46421
658,Tanta Branch,"28 Nile Street, Tanta",Tanta,Gharbia,54118
189,Mansoura Branch,"12 Nile Street, Mansoura",Mansoura,Dakahlia,59797
704,Mansoura Branch,"46 Nile Street, Mansoura",Mansoura,Dakahlia,55082
532,Hurghada Branch,"34 Nile Street, Hurghada",Hurghada,RedSea,15695
132,Qena Branch,"69 Nile Street, Qena",Qena,Qena,26361
130,Assiut Branch,"11 Nile Street, Assiut",Assiut,Assiut,82357
195,Fayoum Branch,"107 Nile Street, Fayoum",Fayoum,Fayoum,92397
323,Hurghada Branch,"114 Nile Street, Hurghada",Hurghada,RedSea,57400
338,Kafr El Sheikh Branch,"25 Nile Street, Kafr El Sheikh",Kafr El Sheikh,KafrElShk,19116
617,Giza Branch,"85 Nile Street, Giza",Giza,Giza,39871
716,Fayoum Branch,"11 Nile Street, Fayoum",Fayoum,Fayoum,40512
127,Mansoura Branch,"49 Nile Street, Mansoura",Mansoura,Dakahlia,46434
674,Qena Branch,"82 Nile Street, Qena",Qena,Qena,57819
303,Zagazig Branch,"48 Nile Street, Zagazig",Zagazig,Sharqia,56566
833,Ismailia Branch,"86 Nile Street, Ismailia",Ismailia,Ismailia,44993
765,Alexandria Branch,"78 Nile Street, Alexandria",Alexandria,Alexandria,93227
818,Zagazig Branch,"69 Nile Street, Zagazig",Zagazig,Sharqia,42087
529,Zagazig Branch,"60 Nile Street, Zagazig",Zagazig,Sharqia,59735
325,Suez Branch,"119 Nile Street, Suez",Suez,Suez,93886
559,Damietta Branch,"29 Nile Street, Damietta",Damietta,Damietta,99733
703,Beni Suef Branch,"108 Nile Street, Beni Suef",Beni Suef,BeniSuef,17331
384,Port Said Branch,"106 Nile Street, Port Said",Port Said,PortSaid,14207
928,Beni Suef Branch,"52 Nile Street, Beni Suef",Beni Suef,BeniSuef,45093
990,Alexandria Branch,"28 Nile Street, Alexandria",Alexandria,Alexandria,84341
106,Beni Suef Branch,"28 Nile Street, Beni Suef",Beni Suef,BeniSuef,95909
877,Luxor Branch,"51 Nile Street, Luxor",Luxor,Luxor,94259
925,Qena Branch,"19 Nile Street, Qena",Qena,Qena,44718
263,Tanta Branch,"32 Nile Street, Tanta",Tanta,Gharbia,83579
814,Damietta Branch,"34 Nile Street, Damietta",Damietta,Damietta,86622
448,Sohag Branch,"115 Nile Street, Sohag",Sohag,Sohag,86484
259,Assiut Branch,"47 Nile Street, Assiut",Assiut,Assiut,38746
320,Tanta Branch,"66 Nile Street, Tanta",Tanta,Gharbia,74686
881,Alexandria Branch,"97 Nile Street, Alexandria",Alexandria,Alexandria,16175
444,Mansoura Branch,"20 Nile Street, Mansoura",Mansoura,Dakahlia,92240
194,Zagazig Branch,"102 Nile Street, Zagazig",Zagazig,Sharqia,99192
489,Sohag Branch,"77 Nile Street, Sohag",Sohag,Sohag,18326
199,Assiut Branch,"49 Nile Street, Assiut",Assiut,Assiut,88104
467,Qena Branch,"68 Nile Street, Qena",Qena,Qena,42953
